Nationality,Total Students,Normalized Total Students,F-1 Validity Period,USA,USA Reapply,USA Reciprocity Fee,USA Reapply Reciprocity,South Korea,India,Germany,Argentina,UK,Taiwan,Approximate_Total,Notes,Emojis
United Kingdom,7,0.01174496644,60,510,0,0,0,200,236.72,88.86,177.64,0,50,1263.22,,ğŸ‡¬ğŸ‡§
Australia,3,0.005033557047,60,510,0,305,0,120,91.53,88.86,177.64,124.11,50,1467.14,,ğŸ‡¦ğŸ‡º
Russian Federation,11,0.01845637584,12,510,160,0,0,80,52.56,88.86,177.64,124.11,50,1243.17,,ğŸ‡·ğŸ‡º
China,42,0.07046979866,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¨ğŸ‡³
Brazil,30,0.05033557047,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡§ğŸ‡·
Pakistan,27,0.04530201342,60,510,0,0,0,60,15.01,88.86,177.64,124.11,50,1025.62,,ğŸ‡µğŸ‡°
Kenya,20,0.03355704698,60,510,0,90,0,60,91.53,88.86,177.64,124.11,50,1192.14,,ğŸ‡°ğŸ‡ª
Nigeria,19,0.03187919463,24,510,160,110,110,60,257.18,88.86,177.64,124.11,50,1647.79,,ğŸ‡³ğŸ‡¬
Egypt,18,0.03020134228,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ªğŸ‡¬
India,18,0.03020134228,60,510,0,0,0,60,0,88.86,177.64,124.11,50,1010.61,,ğŸ‡®ğŸ‡³
Mexico,16,0.02684563758,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡½
South Korea,12,0.02013422819,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡·
Canada,11,0.01845637584,60,350,0,0,0,60,91.53,88.86,177.64,124.11,50,942.14,,ğŸ‡¨ğŸ‡¦
Mongolia,10,0.01677852349,36,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡²ğŸ‡³
Kazakhstan,9,0.01510067114,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡¿
Philippines,8,0.01342281879,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡µğŸ‡­
Bulgaria,8,0.01342281879,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡§ğŸ‡¬
Ethiopia,7,0.01174496644,0,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ªğŸ‡¹
Israel,7,0.01174496644,41,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡®ğŸ‡±
Norway,6,0.01006711409,60,510,0,434,0,60,91.53,0,177.64,124.11,50,1447.28,European Economic Area country.,ğŸ‡³ğŸ‡´
Kosovo,6,0.01006711409,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡½ğŸ‡°
Singapore,6,0.01006711409,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¬
Turkey,6,0.01006711409,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡·
Bangladesh,6,0.01006711409,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡§ğŸ‡©
Malaysia,6,0.01006711409,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¾
Sweden,5,0.008389261745,48,510,0,240,0,60,91.53,0,177.64,124.11,50,1253.28,European Union country.,ğŸ‡¸ğŸ‡ª
Hong Kong,5,0.008389261745,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡­ğŸ‡°
Poland,5,0.008389261745,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡µğŸ‡±
Romania,5,0.008389261745,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡·ğŸ‡´
South Africa,4,0.006711409396,36,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¿ğŸ‡¦
Morocco,4,0.006711409396,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¦
Netherlands,4,0.006711409396,50,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡³ğŸ‡±
Guatemala,3,0.005033557047,19,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¬ğŸ‡¹
Argentina,3,0.005033557047,60,510,0,315,0,60,91.53,88.86,0,124.11,50,1239.5,,ğŸ‡¦ğŸ‡·
Armenia,3,0.005033557047,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¦ğŸ‡²
Georgia,3,0.005033557047,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡ª
Hungary,3,0.005033557047,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡­ğŸ‡º
Indonesia,2,0.003355704698,60,510,0,220,0,60,91.53,88.86,177.64,124.11,50,1322.14,,ğŸ‡®ğŸ‡©
Lithuania,2,0.003355704698,24,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡±ğŸ‡¹
Venezuela,2,0.003355704698,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡»ğŸ‡ª
Tunisia,2,0.003355704698,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡³
Uruguay,2,0.003355704698,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ºğŸ‡¾
Czech Republic,2,0.003355704698,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¨ğŸ‡¿
Denmark,2,0.003355704698,49,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡©ğŸ‡°
Latvia,2,0.003355704698,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡±ğŸ‡»
United Arab Emirates,1,0.001677852349,48,510,0,1125,0,60,91.53,88.86,177.64,124.11,50,2227.14,,ğŸ‡¦ğŸ‡ª
Belgium,1,0.001677852349,60,510,0,295,0,60,91.53,0,177.64,124.11,50,1308.28,European Union country.,ğŸ‡§ğŸ‡ª
Eswatini,1,0.001677852349,60,510,0,200,0,60,91.53,88.86,177.64,124.11,50,1302.14,,ğŸ‡¸ğŸ‡¿
Honduras,1,0.001677852349,60,510,0,190,0,60,91.53,88.86,177.64,124.11,50,1292.14,,ğŸ‡­ğŸ‡³
Albania,1,0.001677852349,36,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡±
Algeria,1,0.001677852349,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡©ğŸ‡¿
Zimbabwe,1,0.001677852349,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¿ğŸ‡¼
Uganda,1,0.001677852349,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¬
Kyrgyzstan,1,0.001677852349,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡°ğŸ‡¬
Azerbaijan,1,0.001677852349,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡¿
Belarus,1,0.001677852349,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡§ğŸ‡¾
Uzbekistan,1,0.001677852349,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¿
Jordan,1,0.001677852349,60,510,0,106,0,60,91.53,88.86,177.64,124.11,50,1208.14,,ğŸ‡¯ğŸ‡´
France,1,0.001677852349,20,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡«ğŸ‡·
Portugal,1,0.001677852349,28,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡µğŸ‡¹
Trinidad & Tobago,1,0.001677852349,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡¹
Nepal,1,0.001677852349,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡³ğŸ‡µ
Ghana,1,0.001677852349,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡­
Saudi Arabia,1,0.001677852349,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¦
New Zealand,1,0.001677852349,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡³ğŸ‡¿
Jamaica,1,0.001677852349,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¯ğŸ‡²
Slovakia,1,0.001677852349,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¸ğŸ‡°
Estonia,1,0.001677852349,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡ªğŸ‡ª
Vietnam,35,0.05872483221,12,510,160,0,0,50,91.53,88.86,177.64,124.11,50,1252.14,,ğŸ‡»ğŸ‡³
Austria,1,0.001677852349,60,510,0,0,0,50,91.53,0,177.64,124.11,50,1003.28,European Union country.,ğŸ‡¦ğŸ‡¹
United States,76,0.1275167785,0,0,0,0,0,45,111.02,88.86,177.64,124.11,50,596.63,,ğŸ‡ºğŸ‡¸
Ukraine,38,0.06375838926,36,510,160,0,0,0,96.41,88.86,177.64,124.11,50,1207.02,,ğŸ‡ºğŸ‡¦
Germany,16,0.02684563758,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡©ğŸ‡ª
Japan,12,0.02013422819,60,510,0,0,0,0,21.38,88.86,177.64,124.11,50,971.99,,ğŸ‡¯ğŸ‡µ
Taiwan,10,0.01677852349,60,510,0,0,0,0,91.53,88.86,177.64,124.11,0,992.14,,ğŸ‡¹ğŸ‡¼
Thailand,2,0.003355704698,12,510,160,40,40,0,91.53,88.86,177.64,124.11,50,1282.14,,ğŸ‡¹ğŸ‡­
Spain,1,0.001677852349,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡ªğŸ‡¸