Nationality,Total Students,GDP_PC,USA,USA Reapply,USA Reciprocity Fee,Validity Period,USA Reapply Reciprocity,South Korea,India,Germany,Argentina,UK,Taiwan,Approximate_Total,Notes,Emojis
United States,76,65118.36,0,0,0,0,0,58.5,111.02,88.86,177.64,124.11,50,610.13,,ğŸ‡ºğŸ‡¸
China,42,10261.68,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¨ğŸ‡³
Ukraine,38,3659.03,510,160,0,36,0,56.94,96.41,88.86,177.64,124.11,50,1263.96,,ğŸ‡ºğŸ‡¦
Vietnam,35,2715.28,510,160,0,12,0,47.45,91.53,88.86,177.64,124.11,50,1249.59,Must pay to renew F-1 visa for each additional year in the US.,ğŸ‡»ğŸ‡³
Brazil,30,8717.19,510,0,0,48,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡§ğŸ‡·
Pakistan,27,1284.7,510,0,0,60,0,56.94,15.01,88.86,177.64,124.11,50,1022.56,,ğŸ‡µğŸ‡°
Kenya,20,1816.55,510,0,90,60,0,56.94,91.53,88.86,177.64,124.11,50,1189.08,,ğŸ‡°ğŸ‡ª
Nigeria,19,2229.86,510,160,110,24,110,56.94,257.18,88.86,177.64,124.11,50,1644.73,Must re-apply after two years and pay a $110 visa reciprocity fee: https://travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/Nigeria.html,ğŸ‡³ğŸ‡¬
Egypt,18,3020.03,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡ªğŸ‡¬
India,18,2104.15,510,0,0,60,0,56.94,0,88.86,177.64,124.11,50,1007.55,,ğŸ‡®ğŸ‡³
Germany,16,46258.88,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡©ğŸ‡ª
Mexico,16,9863.07,510,0,0,48,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡½
Japan,12,40246.88,510,0,0,60,0,56.94,21.38,88.86,177.64,124.11,50,1028.93,,ğŸ‡¯ğŸ‡µ
South Korea,12,31761.98,510,0,0,60,0,0,91.53,88.86,177.64,124.11,50,1042.14,,ğŸ‡°ğŸ‡·
Russian Federation,11,11585,510,160,0,12,0,75.92,52.56,88.86,177.64,124.11,50,1239.09,Must pay to renew F-1 visa for each additional year in the US.,ğŸ‡·ğŸ‡º
Canada,11,46194.73,350,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,939.08,US F-1: Do not need visa to study in the USA.,ğŸ‡¨ğŸ‡¦
Taiwan,10,24827.9,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,0,1049.08,2019 GDP per Capita from other source: https://www.statista.com/statistics/727592/gross-domestic-product-gdp-per-capita-in-taiwan/#:~:text=In%202018%2C%20the%20GDP%20perto%20around%2025%2C007.75%20U.S.%20dollars.,ğŸ‡¹ğŸ‡¼
Mongolia,10,4295.24,510,160,0,36,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡²ğŸ‡³
Kazakhstan,9,9731.15,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡°ğŸ‡¿
Bulgaria,8,9737.6,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡§ğŸ‡¬
Philippines,8,3485.08,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡µğŸ‡­
United Kingdom,7,42300.27,510,0,0,60,0,189.8,236.72,88.86,177.64,0,50,1253.02,No longer European Union Country.,ğŸ‡¬ğŸ‡§
Ethiopia,7,857.5,510,160,0,0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡ªğŸ‡¹
Israel,7,43641.4,510,160,0,41,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡®ğŸ‡±
Singapore,6,65233.28,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¸ğŸ‡¬
Turkey,6,9042.49,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡·
Kosovo,6,4417.51,510,160,0,24,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡½ğŸ‡°
Norway,6,75419.63,510,0,434,60,0,56.94,91.53,0,177.64,124.11,50,1444.22,European Unionropean Economic Area country.,ğŸ‡³ğŸ‡´
Bangladesh,6,1855.74,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡§ğŸ‡©
Malaysia,6,11414.84,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡¾
Hong Kong,5,48755.84,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡­ğŸ‡°
Poland,5,15595.23,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡µğŸ‡±
Sweden,5,51610.07,510,0,240,48,0,56.94,91.53,0,177.64,124.11,50,1250.22,European Union country.,ğŸ‡¸ğŸ‡ª
Romania,5,12919.53,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡·ğŸ‡´
Morocco,4,3204.1,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡¦
Netherlands,4,52447.83,510,0,0,50,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡³ğŸ‡±
South Africa,4,6001.4,510,160,0,36,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¿ğŸ‡¦
Guatemala,3,4619.99,510,160,0,19,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¬ğŸ‡¹
Argentina,3,10006.15,510,0,315,60,0,56.94,91.53,88.86,0,124.11,50,1236.44,,ğŸ‡¦ğŸ‡·
Armenia,3,4622.73,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¦ğŸ‡²
Australia,3,54907.1,510,0,305,60,0,113.88,91.53,88.86,177.64,124.11,50,1461.02,,ğŸ‡¦ğŸ‡º
Hungary,3,16475.74,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡­ğŸ‡º
Georgia,3,4769.19,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¬ğŸ‡ª
Thailand,2,7808.19,510,160,40,12,40,56.94,91.53,88.86,177.64,124.11,50,1339.08,,ğŸ‡¹ğŸ‡­
Venezuela,2,16054.49,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,2014 GDP per Capita,ğŸ‡»ğŸ‡ª
Tunisia,2,3317.54,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡³
Czech Republic,2,23101.78,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡¨ğŸ‡¿
Denmark,2,59822.09,510,0,0,49,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡©ğŸ‡°
Latvia,2,17836.36,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡±ğŸ‡»
Lithuania,2,19455.45,510,160,0,24,0,56.94,91.53,0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡±ğŸ‡¹
Indonesia,2,4135.57,510,0,220,60,0,56.94,91.53,88.86,177.64,124.11,50,1319.08,,ğŸ‡®ğŸ‡©
Uruguay,2,16190.13,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡ºğŸ‡¾
Albania,1,5352.86,510,160,0,36,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¦ğŸ‡±
Jordan,1,4330.33,510,0,106,60,0,56.94,91.53,88.86,177.64,124.11,50,1205.08,,ğŸ‡¯ğŸ‡´
Trinidad & Tobago,1,17276.47,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡¹
Nepal,1,1071.05,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡µ
Ghana,1,2202.12,510,0,0,48,0,75.92,91.53,88.86,177.64,124.11,50,1118.06,,ğŸ‡¬ğŸ‡­
Saudi Arabia,1,23139.8,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¸ğŸ‡¦
Algeria,1,3948.34,510,160,0,24,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡©ğŸ‡¿
Zimbabwe,1,1463.99,510,160,0,24,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¿ğŸ‡¼
New Zealand,1,42084.35,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡¿
Honduras,1,2574.91,510,0,190,60,0,56.94,91.53,88.86,177.64,124.11,50,1289.08,,ğŸ‡­ğŸ‡³
Slovakia,1,19329.1,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡¸ğŸ‡°
Uganda,1,776.77,510,160,0,12,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡ºğŸ‡¬
Kyrgyzstan,1,1309.39,510,160,0,12,0,66.43,91.53,88.86,177.64,124.11,50,1268.57,,ğŸ‡°ğŸ‡¬
Austria,1,50277.28,510,0,0,60,0,47.45,91.53,0,177.64,124.11,50,1000.73,European Union country.,ğŸ‡¦ğŸ‡¹
United Arab Emirates,1,43103.32,510,0,1125,48,0,56.94,91.53,88.86,177.64,124.11,50,2224.08,,ğŸ‡¦ğŸ‡ª
Spain,1,29613.67,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡ªğŸ‡¸
Azerbaijan,1,4793.59,510,160,0,12,0,75.92,91.53,88.86,177.64,124.11,50,1278.06,,ğŸ‡¦ğŸ‡¿
Estonia,1,23659.87,510,0,0,60,0,56.94,91.53,0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡ªğŸ‡ª
Eswatini,1,3837.03,510,0,200,60,0,56.94,91.53,88.86,177.64,124.11,50,1299.08,,ğŸ‡¸ğŸ‡¿
Belarus,1,6663.3,510,160,0,12,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡§ğŸ‡¾
France,1,40493.93,510,160,0,20,0,56.94,91.53,0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡«ğŸ‡·
Portugal,1,23145.04,510,160,0,28,0,56.94,91.53,0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡µğŸ‡¹
Jamaica,1,5582.26,510,0,0,60,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¯ğŸ‡²
Belgium,1,46116.7,510,0,295,60,0,56.94,91.53,0,177.64,124.11,50,1305.22,European Union country.,ğŸ‡§ğŸ‡ª
Uzbekistan,1,1724.84,510,160,0,12,0,66.43,91.53,88.86,177.64,124.11,50,1268.57,,ğŸ‡ºğŸ‡¿