,Nationality,GDP_PC,USA,USA Reapply,USA Reciprocity Fee,Validity Period,USA Reapply Reciprocity,South Korea,India,Germany,Argentina,UK,Taiwan,Approximate_Total,Notes,Emojis
97,Guatemala,4619.99,510,160.0,0,19.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¬ğŸ‡¹
98,Guinea,1064.13,510,160.0,0,36.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¬ğŸ‡³
99,Guinea-Bissau,697.78,510,160.0,0,15.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¬ğŸ‡¼
100,Guyana,5468.36,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¬ğŸ‡¾
101,Haiti,754.59,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡­ğŸ‡¹
102,Hong Kong,48755.84,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡­ğŸ‡°
103,Hungary,16475.74,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡­ğŸ‡º
104,India,2104.15,510,0.0,0,60.0,0,56.94,0.0,88.86,177.64,124.11,50,1007.5500000000001,,ğŸ‡®ğŸ‡³
105,Iran,5520.31,510,160.0,0,24.0,0,75.92,91.53,88.86,177.64,124.11,50,1278.06,2017 GDP per Capita,ğŸ‡®ğŸ‡·
106,Iraq,5955.11,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡®ğŸ‡¶
107,Israel,43641.4,510,0.0,0,,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡®ğŸ‡±
108,Italy,33189.57,510,160.0,0,16.0,0,56.94,91.53,0.0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡®ğŸ‡¹
109,Jamaica,5582.26,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¯ğŸ‡²
110,Japan,40246.88,510,0.0,0,60.0,0,56.94,21.38,88.86,177.64,124.11,50,1028.93,,ğŸ‡¯ğŸ‡µ
111,Kazakhstan,9731.15,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡°ğŸ‡¿
112,Kiribati,1655.08,510,160.0,0,36.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡°ğŸ‡®
113,Kosovo,4417.51,510,160.0,0,24.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡½ğŸ‡°
114,Kuwait,32031.98,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡°ğŸ‡¼
115,Kyrgyzstan,1309.39,510,160.0,0,12.0,0,66.43,91.53,88.86,177.64,124.11,50,1268.57,,ğŸ‡°ğŸ‡¬
116,Laos,2534.9,510,0.0,0,,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡±ğŸ‡¦
117,Latvia,17836.36,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡±ğŸ‡»
118,Lesotho,1157.54,510,0.0,0,56.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡±ğŸ‡¸
119,Liberia,621.89,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡±ğŸ‡·
120,Libya,7683.75,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡±ğŸ‡¾
121,Lithuania,19455.45,510,160.0,0,24.0,0,56.94,91.53,0.0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡±ğŸ‡¹
122,Luxembourg,114704.59,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡±ğŸ‡º
123,Madagascar,522.22,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡²ğŸ‡¬
124,Malaysia,11414.84,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡¾
125,Mali,890.74,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡±
126,Malta,29416.23,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡²ğŸ‡¹
127,Marshall Islands,3788.16,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2018 GDP per Capita,ğŸ‡²ğŸ‡­
128,Mauritius,11203.54,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡º
129,Mexico,9863.07,510,0.0,0,48.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡½
130,Micronesia,3568.29,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2018 GDP per Capita,ğŸ‡«ğŸ‡²
131,Moldova,4498.52,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡©
132,Monaco,185829.02,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,2018 GDP per Capita,ğŸ‡²ğŸ‡¨
133,Mongolia,4295.24,510,160.0,0,36.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡²ğŸ‡³
134,Montenegro,8832.04,510,160.0,0,24.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡²ğŸ‡ª
135,Morocco,3204.1,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡¦
136,Mozambique,491.8,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡²ğŸ‡¿
137,Myanmar (formerly Burma),1407.81,510,0.0,0,,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡²
138,Nauru,9396.98,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡·
139,Nepal,1071.05,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡µ
140,Netherlands,52447.83,510,0.0,0,50.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡³ğŸ‡±
141,New Zealand,42084.35,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡¿
142,Nicaragua,1912.9,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡³ğŸ‡®
143,North Macedonia,6093.15,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡²ğŸ‡°
144,Oman,15474.03,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡´ğŸ‡²
145,Pakistan,1284.7,510,0.0,0,60.0,0,56.94,15.01,88.86,177.64,124.11,50,1022.5600000000001,,ğŸ‡µğŸ‡°
146,Palau,15859.43,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2018 GDP per Capita,ğŸ‡µğŸ‡¼
147,Papua New Guinea,2845.18,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡µğŸ‡¬
148,Peru,6977.7,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡µğŸ‡ª
149,Philippines,3485.08,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡µğŸ‡­
150,Poland,15595.23,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡µğŸ‡±
151,Portugal,23145.04,510,160.0,0,28.0,0,56.94,91.53,0.0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡µğŸ‡¹
152,Qatar,64781.73,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¶ğŸ‡¦
153,Romania,12919.53,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡·ğŸ‡´
154,Russia,11585.0,510,0.0,0,,0,75.92,52.56,88.86,177.64,124.11,50,1079.09,Must pay to renew F-1 visa for each additional year in the US.,ğŸ‡·ğŸ‡º
155,Rwanda,801.66,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡·ğŸ‡¼
156,Saint Kitts and Nevis,19896.5,510,160.0,0,25.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡°ğŸ‡³
157,Saint Lucia,11611.42,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡±ğŸ‡¨
158,Saint Vincent and the Grenadines,7463.54,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡»ğŸ‡¨
159,San Marino,48481.01,510,160.0,0,16.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2018 GDP per Capita,ğŸ‡¸ğŸ‡²
160,Sao Tome and Principe,1994.91,510,160.0,0,6.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¸ğŸ‡¹
161,Saudi Arabia,23139.8,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¸ğŸ‡¦
162,Senegal,1446.83,510,160.0,0,36.0,0,94.9,91.53,88.86,177.64,124.11,50,1297.04,,ğŸ‡¸ğŸ‡³
163,Serbia,7402.35,510,160.0,0,15.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡·ğŸ‡¸
164,Singapore,65233.28,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¸ğŸ‡¬
165,Slovakia,19329.1,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡¸ğŸ‡°
166,Slovenia,25739.25,510,160.0,0,24.0,0,56.94,91.53,0.0,177.64,124.11,50,1170.22,European Union country.,ğŸ‡¸ğŸ‡®
167,Solomon Islands,2127.54,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¸ğŸ‡§
168,Somalia,126.92,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,1990 GDP per Capita,ğŸ‡¸ğŸ‡´
169,South Africa,6001.4,510,160.0,0,36.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¿ğŸ‡¦
170,South Korea,31761.98,510,0.0,0,60.0,0,0.0,91.53,88.86,177.64,124.11,50,1042.1399999999999,,ğŸ‡°ğŸ‡·
171,South Sudan,1119.65,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2015 GDP per Capita,ğŸ‡¸ğŸ‡¸
172,Spain,29613.67,510,0.0,0,60.0,0,56.94,91.53,0.0,177.64,124.11,50,1010.22,European Union country.,ğŸ‡ªğŸ‡¸
173,Sri Lanka,3853.08,510,0.0,0,60.0,0,56.94,0.0,88.86,177.64,124.11,50,1007.5500000000001,No information for Indian visa fee.,ğŸ‡±ğŸ‡°
174,Sudan,441.51,510,160.0,0,6.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¸ğŸ‡©
175,Suriname,6854.91,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,India: No information on visa fee.,ğŸ‡¸ğŸ‡·
176,Syria,2032.62,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2007 GDP per Capita,ğŸ‡¸ğŸ‡¾
177,Taiwan,24827.9,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,0,1049.08,2019 GDP per Capita from other source: https://www.statista.com/statistics/727592/gross-domestic-product-gdp-per-capita-in-taiwan/#:~:text=In%202018%2C%20the%20GDP%20perto%20around%2025%2C007.75%20U.S.%20dollars.,ğŸ‡¹ğŸ‡¼
178,Tajikistan,870.79,510,160.0,0,12.0,0,47.45,91.53,88.86,177.64,124.11,50,1249.59,,ğŸ‡¹ğŸ‡¯
179,Timor-Leste,1294.19,510,160.0,0,3.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¹ğŸ‡±
180,Tonga,4364.02,510,160.0,0,18.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,2018 GDP per Capita,ğŸ‡¹ğŸ‡´
181,Trinidad and Tobago,17276.47,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡¹
182,Tunisia,3317.54,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡³
183,Turkey,9042.49,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¹ğŸ‡·
184,Uganda,776.77,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡ºğŸ‡¬
185,Ukraine,3659.03,510,160.0,0,36.0,0,56.94,96.41,88.86,177.64,124.11,50,1263.96,,ğŸ‡ºğŸ‡¦
186,United Kingdom,42300.27,510,0.0,0,60.0,0,189.8,236.72,88.86,177.64,0.0,50,1253.02,No longer European Union Country.,ğŸ‡¬ğŸ‡§
187,United States of America,65118.36,0,0.0,0,,0,58.5,111.02,88.86,177.64,124.11,50,610.13,,ğŸ‡ºğŸ‡¸
188,Uruguay,16190.13,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡ºğŸ‡¾
189,Uzbekistan,1724.84,510,160.0,0,12.0,0,66.43,91.53,88.86,177.64,124.11,50,1268.57,,ğŸ‡ºğŸ‡¿
190,Vanuatu,3058.07,510,160.0,0,12.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡»ğŸ‡º
191,Venezuela,16054.49,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,2014 GDP per Capita,ğŸ‡»ğŸ‡ª
192,Vietnam,2715.28,510,160.0,0,12.0,0,47.45,91.53,88.86,177.64,124.11,50,1249.59,Must pay to renew F-1 visa for each additional year in the US.,ğŸ‡»ğŸ‡³
193,Zambia,1291.34,510,0.0,0,60.0,0,56.94,91.53,88.86,177.64,124.11,50,1099.08,,ğŸ‡¿ğŸ‡²
194,Zimbabwe,1463.99,510,160.0,0,24.0,0,56.94,91.53,88.86,177.64,124.11,50,1259.08,,ğŸ‡¿ğŸ‡¼
